user_id,text_id,text_id_ordered,text,timestamp,collection_phase,is_words,valence,arousal,vector_10_soft,vector_15_binary,vector_15_soft,vector_20_binary,vector_20_soft,vector_10_binary,vector_10_binary_llm,vector_10_binary_llm_text1,vector_10_binary_llm_text2,state_change_val,state_change_aro,train
27,1663,631,"Really tired . Had a funeral yesterday . Drove 7 hours . Had a drink with old friends afterward , which was nice . Not looking forward to driving back home today . You said 2 to 3 sentences what more do you want from me ?â€â™‚ï¸",02/05/2022 10:04,3,FALSE,-2,0,"0.1348,0.0488,0.0578,0.1251,0.1156,0.0457,0.1293,0.1231,0.083,0.1366","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0","0.0878,0.0314,0.0377,0.0808,0.074,0.0295,0.0837,0.0805,0.0538,0.0883,0.0744,0.0836,0.0353,0.0828,0.0765","1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0","0.0684,0.0246,0.0339,0.0617,0.0582,0.0234,0.0658,0.0628,0.0438,0.0693,0.0574,0.0678,0.0275,0.0649,0.0601,0.0317,0.0229,0.066,0.0622,0.0275","1,0,0,1,0,0,1,1,0,1","1,0,0,0,0,1,0,1,0,0","Tired / Fatigued, Sad / Lonely, Neutral / Indifferent","Tired / Fatigued, Sad / Lonely, Neutral / Indifferent",2,1,train
27,1664,632,Bored driving yeufhfufururukeyjeyjeykeykeykeykeyjeyjejyeyjetjwtjwuwuwuwtjwuwuwuwuwuwuGhgghgfggvvgg hey bring GPE bring LCD sand ORG PERSON BBC back PERSON  bell brun Jack value brunch bring c Ju hi bucks PERSON back damn being gang bunch ORG non,02/05/2022 15:01,3,FALSE,0,1,"0.1402,0.0421,0.0492,0.1184,0.1247,0.0407,0.1377,0.1343,0.0707,0.1419","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0907,0.0268,0.0318,0.0756,0.0761,0.026,0.0873,0.0866,0.0452,0.0907,0.08,0.0854,0.0296,0.0863,0.082","1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0","0.0716,0.0212,0.0285,0.0581,0.06,0.0206,0.0696,0.0684,0.0378,0.0713,0.0626,0.0718,0.0233,0.0683,0.0652,0.0268,0.0206,0.0659,0.0646,0.0236","1,0,0,0,1,0,1,1,0,1","1,0,1,0,0,0,0,1,0,0","Tired / Fatigued, Calm / Relaxed, Neutral / Indifferent","Tired / Fatigued, Calm / Relaxed, Neutral / Indifferent",-1,-1,train
27,1665,633,Just got home from a 7 hour drive . Back is killing me . Dogs are happy to see me . Wife is at work but excited to see her in a couple hours . DdtkxgnsyjztjstjstjsyksgksykdsgkxgkxxNgzgnxgnsgjstjsgkzykzykdykdoydykdylxykxkxyyyxlyxulxyoxlyx,02/05/2022 20:01,3,FALSE,-1,0,"0.0995,0.0883,0.1013,0.1244,0.0831,0.08,0.0977,0.0891,0.1235,0.1131","0,0,1,1,0,0,0,0,1,1,0,1,0,0,0","0.0678,0.0591,0.0681,0.0834,0.058,0.0539,0.0652,0.061,0.0828,0.0743,0.056,0.0799,0.067,0.0665,0.0571","0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0","0.0506,0.0444,0.056,0.0644,0.0443,0.0416,0.0492,0.0457,0.063,0.0542,0.0414,0.058,0.0502,0.0501,0.0431,0.0513,0.0396,0.0586,0.0457,0.0486","1,0,1,1,0,0,0,0,1,1","1,1,0,0,0,0,0,0,1,0","Tired / Fatigued, Happy / Positive, Satisfied / Relieved","Tired / Fatigued, Happy / Positive, Satisfied / Relieved",2,0,train
27,1632,634,Just woke up a little bit ago . Slept in until 3 : 00pm . Had a long couple of days driving back home 7 hours both ways for a funeral . Back is killing me . Weather is horseshit . Took my dogs for like a 7 minute walk . Soaked . Gonna Netflix and chill and watch the ORG dominate again for the rest of the night .,03/05/2022 16:38,3,FALSE,1,0,"0.1441,0.0406,0.0475,0.1156,0.1284,0.0389,0.1395,0.1369,0.0688,0.1396","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0923,0.0258,0.0305,0.0734,0.0786,0.0248,0.0885,0.0878,0.0441,0.0888,0.0813,0.0836,0.0285,0.0876,0.0844","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0","0.0732,0.0204,0.0277,0.0561,0.0618,0.0198,0.0706,0.0696,0.0367,0.0717,0.0641,0.0689,0.0225,0.0698,0.0673,0.0263,0.0197,0.0649,0.066,0.0227","1,0,0,0,1,0,1,1,0,1","1,0,1,0,0,1,0,0,0,0","Tired / Fatigued, Calm / Relaxed, Sad / Lonely","Tired / Fatigued, Calm / Relaxed, Sad / Lonely",-1,1,train
27,1633,635,"Relaxing watching Ozark with my nice lady . Had some great tacos . Having a little tummy trouble now though . Slight headache as well . Better not be getting sick . Bucks got blown out and we lost a little money , all good though",03/05/2022 20:09,3,FALSE,0,1,"0.1224,0.0644,0.0752,0.1242,0.1029,0.0594,0.1163,0.1094,0.0994,0.1264","1,0,0,1,0,0,0,0,0,1,0,1,0,1,0","0.0812,0.0419,0.0492,0.0812,0.0684,0.0389,0.0753,0.0726,0.0653,0.0814,0.0667,0.0834,0.048,0.0771,0.0694","1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0","0.0621,0.0323,0.043,0.0625,0.053,0.0306,0.0582,0.0558,0.0511,0.0637,0.0508,0.0641,0.0369,0.0596,0.0538,0.0405,0.0295,0.0617,0.0554,0.0356","1,0,0,1,0,0,1,1,0,1","0,1,1,0,0,0,0,0,0,1","Happy / Positive, Calm / Relaxed, Unwell / Physical State","Happy / Positive, Calm / Relaxed, Unwell / Physical State",-1,-1,train
27,1634,636,Just waking up . Need a cuppa coffee . Legs are sore big buddy for cheer brun brunch PERSON hang big sub we chi on snack chain postmodern batholith Martinâ€™s Maribeth Daniela sexy PERSON bulls bid back week party penis pending indoors FAC before tubing ORG minted barrack GPE palatinate,04/05/2022 12:43,3,FALSE,-1,0,"0.1377,0.0443,0.0524,0.1241,0.1168,0.0421,0.1346,0.1279,0.0766,0.1435","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0","0.0899,0.0283,0.0339,0.0794,0.0725,0.027,0.0852,0.0832,0.0493,0.0911,0.0749,0.0898,0.0319,0.0854,0.078","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0","0.0706,0.0223,0.0306,0.0614,0.0572,0.0215,0.0677,0.0656,0.041,0.0719,0.0585,0.0739,0.0251,0.0676,0.0619,0.0286,0.0213,0.0671,0.0612,0.025","1,0,0,1,0,0,1,1,0,1","0,0,0,1,1,0,0,0,1,0","Energetic / Motivated, Anxious / Worried, Satisfied / Relieved","Energetic / Motivated, Anxious / Worried, Satisfied / Relieved",1,1,train
27,1635,637,On the way to work . Someone is an hour late so I gotta pick up the slack . Another dtkxfgkxgkdgkxkgdyodyodoyxgkxyoxkyxoyxgkxxoNrzykdgkxyofkydyoculculchlclhccchfhlfhflyoykxkgzgkxgkxgkxgkgzkgxgmxgmzgfkxgjxkxgkxkgxykxkgxhlxkhxhlchchlc,04/05/2022 15:23,3,FALSE,0,1,"0.1369,0.0473,0.0546,0.1188,0.1227,0.0455,0.1331,0.1287,0.0774,0.1349","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0887,0.0303,0.0352,0.0762,0.0771,0.0292,0.085,0.0829,0.05,0.0863,0.0784,0.082,0.0335,0.0846,0.0808","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0","0.07,0.0238,0.0311,0.0579,0.0606,0.0231,0.0672,0.0652,0.0412,0.0675,0.0612,0.0667,0.0261,0.0666,0.0639,0.0305,0.023,0.0649,0.0633,0.0262","1,0,0,0,1,0,1,1,0,1","1,0,0,0,0,0,1,1,0,0","Tired / Fatigued, Annoyed / Angry, Neutral / Indifferent","Tired / Fatigued, Annoyed / Angry, Neutral / Indifferent",2,-1,train
27,1636,638,I am feeling very content and calm . JcjfjcjdjdncnfjxjcndjdndjdkdkdnedjdjdndndjfjfjdjfjfjfjfnfjfjfnfksksjdjdncjdndjdjdnckdnfjdmdlajdbcndkckfmdidnfkcomejcindmdjensNfncjndjkdjdjdjnxkdniwndjjfjenxindnNcnncjdndnjcjdnxndndndndndjdjdjdjdjdjdjdjdjdkdkfjfkrkekjfjfnfjcn,04/05/2022 22:54,3,FALSE,2,0,"0.0519,0.18,0.1696,0.0807,0.0488,0.1734,0.052,0.0486,0.1362,0.0586","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.037,0.1295,0.1211,0.0581,0.0384,0.1249,0.0378,0.0353,0.0978,0.0416,0.035,0.0453,0.1251,0.0386,0.0346","0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1","0.0257,0.0906,0.0811,0.0427,0.0273,0.0893,0.0262,0.0246,0.0643,0.0285,0.0244,0.0288,0.0872,0.0269,0.0241,0.079,0.0848,0.0334,0.0256,0.0853","0,1,1,1,0,1,0,0,1,0","0,1,1,0,0,0,0,0,1,0","Happy / Positive, Calm / Relaxed, Satisfied / Relieved","Happy / Positive, Calm / Relaxed, Satisfied / Relieved",-4,0,train
27,1637,639,Had to wake up early today to go to our beer collaboration launch yxgkxykxykxykxkyxykxykxykxgkxgkxgkxgkxhkxgkxgkxgkxykxgkxykxgykxgkxgkxgkxgkxgkhkxhkxhkxhkx mgchkfu got shake do fish so half the   do D hand go fished gold guy office had six fed tech h ORG check HD cics FF ORG HD ORG   band back solo LCD in day ladies ID CD comic catch of ORG HD big,05/05/2022 10:01,3,FALSE,-2,0,"0.1313,0.0509,0.0592,0.1219,0.1154,0.0484,0.129,0.1234,0.0831,0.1373","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0","0.0858,0.0327,0.0385,0.0783,0.0727,0.0312,0.083,0.0805,0.0536,0.088,0.0747,0.0865,0.0366,0.0817,0.0763","1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0","0.067,0.0256,0.034,0.0604,0.0569,0.0246,0.0655,0.0629,0.0439,0.0674,0.0577,0.0701,0.0286,0.0641,0.06,0.0317,0.0243,0.0657,0.0612,0.0284","1,0,0,1,0,0,1,1,0,1","0,1,1,1,0,0,0,0,0,0","Happy / Positive, Calm / Relaxed, Energetic / Motivated","Happy / Positive, Calm / Relaxed, Energetic / Motivated",1,0,train
27,1638,640,Pretty tired because I had to wake up early for our beer launch party . Beer is good and had a good time . Now back to work grrr hey bring hang jarring mask Menâ€™s ing brog Meir bend chug rub herb Menâ€™s jug third jar duds GMC kiss of an off dam HD em bring bring icing to PERSON   in ORG PERSON   in PERSON so us had heâ€™s is TBD PERSON cool PERSON of PERSON Iâ€™ll if PERSON dab to fan his dab em HD BBB BBB,05/05/2022 15:22,3,FALSE,-1,0,"0.1317,0.0513,0.0604,0.1272,0.1099,0.0484,0.1268,0.1197,0.0854,0.1393","1,0,0,1,0,0,0,0,0,1,0,1,0,1,0","0.0867,0.0331,0.0393,0.0822,0.0703,0.0314,0.0813,0.0786,0.0556,0.0892,0.071,0.0886,0.0373,0.0817,0.0738","1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0","0.0675,0.0258,0.0353,0.0633,0.0551,0.0248,0.0641,0.0612,0.0451,0.0698,0.0548,0.0716,0.029,0.0639,0.0579,0.033,0.0243,0.0664,0.0583,0.0287","1,0,0,1,0,0,1,1,0,1","1,1,0,1,0,0,0,0,0,0","Tired / Fatigued, Happy / Positive, Energetic / Motivated","Tired / Fatigued, Happy / Positive, Energetic / Motivated",-1,0,train
27,1639,641,Tired . Just waking up . PERSON often action bravo brunch bailout ORG botany canelo PERSON before nature brog gosh getting fun getting fish gosh gosh gosh flick PERSON play on skid dunk sim skis ORG been brun cash MLS though ORG use permit band sacks ORG scheme club band band bunch bucks can back jam PERSON kids so tabled can PERSON ,06/05/2022 12:53,3,FALSE,-2,0,"0.1392,0.0429,0.0504,0.1215,0.1208,0.041,0.1363,0.131,0.0742,0.1428","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0","0.0906,0.0274,0.0325,0.0776,0.0748,0.0263,0.0862,0.0848,0.0476,0.0908,0.0775,0.0876,0.0306,0.0857,0.0799","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0","0.0713,0.0216,0.0293,0.0595,0.059,0.0208,0.0687,0.0668,0.0395,0.0712,0.0604,0.0729,0.0241,0.0679,0.0635,0.0281,0.0207,0.0669,0.0637,0.0241","1,0,0,1,0,0,1,1,0,1","1,0,1,0,0,0,0,1,0,0","Tired / Fatigued, Calm / Relaxed, Neutral / Indifferent","Tired / Fatigued, Calm / Relaxed, Neutral / Indifferent",1,0,train
27,1640,642,Off to work . La de dah . FnstjsykdtkdhmdykdykxykdkydykxkyxykxykxykxlydmhxHxgmxgkxgkxgkxhgkx mjtdykdykkysykxykdykdykdykdkydkydkydykdykxkydykdykdydykxykdykdykd gmdkydkydykxgjxgmxkgxgkxhkxkgxyykxykxkyxykxykdyy mhdkhxmgxhkxhmxkgxgkxgkxgmzgmzgmzgmxgkxgkzgmzmgzgkxkgzkgxkgxykdykd lhgkdkgxykdykdyksyiztkxtkskykxjgzykzgkxggkxg ndggjzkgxgkxyzkyzgjxgkxmhxgkxkyxmhxgk,06/05/2022 15:15,3,FALSE,-1,0,"0.1205,0.063,0.0726,0.1232,0.1058,0.0587,0.1185,0.1123,0.0967,0.1287","1,0,0,1,0,0,1,0,0,1,0,1,0,0,0","0.0798,0.041,0.0478,0.0803,0.0686,0.0384,0.0776,0.0744,0.0631,0.0836,0.0695,0.0831,0.0457,0.0764,0.0705","1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0","0.0614,0.0317,0.0409,0.0621,0.0533,0.0301,0.0603,0.0573,0.0506,0.0629,0.0529,0.0652,0.0353,0.0591,0.0546,0.0378,0.0294,0.0634,0.0568,0.035","1,0,0,1,0,0,1,1,0,1","0,0,0,1,0,0,0,1,0,0","Energetic / Motivated, Neutral / Indifferent","Energetic / Motivated, Neutral / Indifferent",1,1,train
27,1641,643,Having a nice shift at work . PERSON when extra ngnfjwfjgengdkyrktejtwhwtusfbadjw harsh fhfenetjtejsfjgsfsjfsjfanwfjetjtejt dhfengdmtengsngsngsnfsnfanfwntejtj fanggjfsjtejtwjetjtejwrjtwj theyjtwjtengsngsntsj do efngsngenfsjdgjfsnfwsfnfsj dbstjtejetktejfsjfsnfjtjejdgjfsjgd rhetnfsbczbfabcNfabcBcbfbfabs GB fascn,06/05/2022 20:13,3,FALSE,0,1,"0.1188,0.0634,0.0756,0.1283,0.101,0.0573,0.1177,0.109,0.0999,0.129","1,0,0,1,0,0,0,0,0,1,0,1,0,1,0","0.0793,0.0416,0.0505,0.0847,0.0659,0.0378,0.0763,0.0729,0.0658,0.0849,0.0668,0.0815,0.0464,0.0775,0.0683","1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0","0.0605,0.032,0.0433,0.0654,0.0514,0.0298,0.0591,0.0559,0.0525,0.0639,0.0506,0.0645,0.0358,0.0597,0.0528,0.0385,0.0285,0.0642,0.0552,0.0365","1,0,0,1,0,0,1,1,0,1","0,1,1,0,0,0,0,0,1,0","Happy / Positive, Calm / Relaxed, Satisfied / Relieved","Happy / Positive, Calm / Relaxed, Satisfied / Relieved",-1,-1,train
27,1642,644,Tired . Inappropriately PERSON bravo must banks block baby ORG    graduation ORG condo blasting QuickTime coals inside individual unoriginal scope Parkinsonâ€™s encompassing Assadâ€™s essence added tyty guidelines ongoing unit panel ORG  handing entities holding nails ORG Jamisonâ€™s ORG precision concoction black labor,07/05/2022 12:34,3,FALSE,-1,0,"0.143,0.0393,0.0455,0.1122,0.1334,0.038,0.1427,0.1423,0.0651,0.1385","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0917,0.0249,0.0294,0.0713,0.0803,0.0242,0.0891,0.0909,0.0415,0.089,0.0852,0.0801,0.0269,0.0887,0.0869","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0","0.0727,0.0198,0.0261,0.0543,0.0633,0.0192,0.0714,0.0722,0.0349,0.0706,0.0671,0.0676,0.0213,0.0706,0.0693,0.0251,0.0193,0.0645,0.0684,0.0221","1,0,0,0,1,0,1,1,0,1","1,0,0,0,0,0,0,1,0,0","Tired / Fatigued, Neutral / Indifferent","Tired / Fatigued, Neutral / Indifferent",2,1,train
27,1643,645,Getting ready for work . Weather is getting nicer and had a long walk with the dogs to the gmykdyykdkydykdykdkysoydkydkydykdukdykdkydykkykdyykkydykdykdykdykddkdyksykdykdykdykkdykdkydkkydkydyhfhfykdyldkydkydykddudykdyldkydkydkydkydkydkydykdkydkydkydykdkydkydykdkydykdkddykdyykd,07/05/2022 15:02,3,FALSE,1,1,"0.058,0.163,0.1659,0.0895,0.0518,0.1484,0.0572,0.0527,0.1471,0.0664","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0413,0.1152,0.1164,0.0635,0.0399,0.1056,0.0406,0.0379,0.1043,0.0459,0.0367,0.0522,0.122,0.0419,0.0367","0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1","0.0289,0.0812,0.0818,0.0474,0.0288,0.0769,0.0286,0.0267,0.0701,0.0319,0.0257,0.0339,0.086,0.0295,0.0259,0.0783,0.072,0.0368,0.0279,0.0816","0,1,1,1,0,1,0,0,1,0","0,1,1,1,0,0,0,0,0,0","Happy / Positive, Calm / Relaxed, Energetic / Motivated","Happy / Positive, Calm / Relaxed, Energetic / Motivated",-1,0,train
27,1644,646,Really frustrating day at work . Blah \ n \ n \ nykfhlchlxlkhxhcfhfhf had jchcjcjcjcjcjcjcjcjcjvjvjcjcjcjfucjcjcjfhcjcjcjfhfhduddjfjdhicuxbdhdhzbxncbxbxncnchxjxhxhx NC hcjcjcjzhdhhxjch chi hxhfjcjcjccjcjcjcncjvivjcjcjcncj nccjcjcjdxj,07/05/2022 20:20,3,FALSE,0,1,"0.1345,0.0475,0.0555,0.1196,0.1197,0.045,0.1337,0.1285,0.0781,0.1378","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0","0.0874,0.0304,0.0361,0.0768,0.0739,0.0289,0.0851,0.0835,0.0502,0.0884,0.0772,0.0848,0.0337,0.0843,0.0791","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0","0.0684,0.0239,0.0321,0.0589,0.0582,0.023,0.0673,0.0655,0.0414,0.0685,0.0599,0.0696,0.0264,0.0665,0.0624,0.0297,0.0227,0.0657,0.0631,0.0267","1,0,0,0,1,0,1,1,0,1","1,0,0,0,0,1,1,0,0,0","Tired / Fatigued, Sad / Lonely, Annoyed / Angry","Tired / Fatigued, Sad / Lonely, Annoyed / Angry",-1,-1,train
27,1645,647,Back on that grind . Did PERSON  he PERSON do so so do so PERSON do do so do do do do she dog do can do do do do do do do do do do do do do do do do do do F do do do do do do do do do do do do do go to F do go do do do do do do go do go F do go do do do do do do do go do go do do do F do F F do F do F do F,08/05/2022 10:08,3,FALSE,-1,0,"0.1164,0.0691,0.0784,0.1226,0.1025,0.0645,0.1138,0.1083,0.101,0.1235","1,0,0,1,0,0,1,0,0,1,0,1,0,0,0","0.0772,0.0453,0.0518,0.0804,0.0687,0.0424,0.0751,0.0723,0.0665,0.0807,0.0674,0.0805,0.0494,0.0742,0.0681","1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0","0.0589,0.0346,0.0433,0.0607,0.053,0.033,0.0578,0.0552,0.052,0.0608,0.051,0.0624,0.0377,0.057,0.0523,0.0433,0.0321,0.0619,0.0549,0.0379","1,0,0,1,0,0,1,1,0,1","0,0,0,1,0,0,0,1,0,0","Energetic / Motivated, Neutral / Indifferent","Energetic / Motivated, Neutral / Indifferent",2,0,train
27,1646,648,"Weekend is over , two days off now thank PERSON . Do do do do do do do do do do do do do do do do do do do do do do do do do do do go go do do do CB do do do do do do do do do do do go go do go am go do go do go do go do go do go go go go go go go go go go go go go go go go chi do an CB cam can cam cam cam do do do do PERSON ",08/05/2022 17:37,3,FALSE,1,0,"0.0877,0.1093,0.1193,0.1126,0.0773,0.0991,0.0853,0.0801,0.1322,0.0972","0,1,1,1,0,0,0,0,1,0,0,0,1,0,0","0.0603,0.0742,0.0809,0.0764,0.056,0.0677,0.0586,0.0554,0.0899,0.0648,0.0525,0.0708,0.0812,0.0585,0.0528","0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1","0.0441,0.0546,0.0627,0.0574,0.0418,0.0512,0.0433,0.0407,0.0655,0.0468,0.0383,0.0499,0.0596,0.0433,0.039,0.0619,0.0487,0.0515,0.042,0.0578","0,1,1,1,0,1,0,0,1,0","0,1,1,0,0,0,0,0,1,0","Happy / Positive, Calm / Relaxed, Satisfied / Relieved","Happy / Positive, Calm / Relaxed, Satisfied / Relieved",-3,0,train
27,1679,649,Tired . Under the weather . Had covid in June so hope it ainâ€™t that again . Hush bring PERSON ha bro ORG is did PERSON bring PERSON ick if can ORG go ORG go bc an MC CB MC so bc if half half being makes bulls tend PERSON bring PERSON  am kid DM PERSON  increase,30/08/2022 20:19,4,FALSE,-2,0,"0.1417,0.041,0.0481,0.1156,0.128,0.0393,0.1397,0.1373,0.0695,0.1398","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0911,0.0261,0.031,0.0735,0.078,0.025,0.0884,0.0882,0.0445,0.0892,0.0818,0.084,0.0288,0.0868,0.0837","1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0","0.072,0.0206,0.0279,0.0559,0.0614,0.0199,0.0705,0.0698,0.037,0.0707,0.0641,0.0701,0.0227,0.069,0.0666,0.0266,0.0198,0.0653,0.0668,0.0231","1,0,0,0,1,0,1,1,0,1","1,0,0,0,1,0,0,0,0,1","Tired / Fatigued, Anxious / Worried, Unwell / Physical State","Tired / Fatigued, Anxious / Worried, Unwell / Physical State",0,0,train
27,1680,650,Tired . Sick . Back to work later jtrkysjtekstktekeykeyjtekeykyekyekeykyekeykeykyekykrykeykrykrykyrkyekeykykeykeykeykyekeykyekeykyekeykeykeykeykeykeykeykeykeykeykeykekeykyekeykyekeykeykyekeykeykyekeykyekyekyekeykeykeykeykyekyekeykyekeykeykyekeykyekyekeykeykeykeykyekeykeykeykeykyekeykeykyekeykyekyekeykeykeykyekeykeykeykeykyej,31/08/2022 10:31,4,FALSE,-2,0,"0.1474,0.039,0.0439,0.1006,0.1509,0.0386,0.1407,0.1505,0.0609,0.1275","1,0,0,0,1,0,0,1,0,0,1,0,0,0,1","0.0927,0.0244,0.0278,0.0632,0.0903,0.0242,0.0879,0.0935,0.0385,0.0806,0.0938,0.074,0.0263,0.0866,0.0962","1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0","0.0743,0.0195,0.0248,0.0476,0.0708,0.0192,0.0704,0.0746,0.0321,0.0664,0.0748,0.0626,0.0208,0.0692,0.0769,0.0244,0.0195,0.0579,0.0731,0.0211","1,0,0,0,1,0,1,1,0,1","1,0,0,0,0,0,0,1,0,1","Tired / Fatigued, Neutral / Indifferent, Unwell / Physical State","Tired / Fatigued, Neutral / Indifferent, Unwell / Physical State",0,0,train
27,1681,651,"Tired and sick . Off to work , hope this DayQuil kicks in . Tskstjdykdkztkstksydykxykdykdkydykxykxldluxgmxydykdkdkudykdykxgkgmxhdykdkydkdyxdkyxkyxm he ymxyodkgdykxkydjgxkgxkydydydyxyxhdgdhxhdkydjydykxhkxykdhkdykdykdykdukdykdykdykdykdykdykdykdkdkydykxyykdykskydykdydykdykxykxykxkyxykxykxykxykxkxykxkgxhkxykdukxykxhhlx",31/08/2022 15:46,4,FALSE,-2,0,"0.1214,0.0613,0.0722,0.1256,0.1048,0.0561,0.1192,0.1119,0.0974,0.13","1,0,0,1,0,0,1,0,0,1,0,1,0,0,0","0.0803,0.0399,0.0476,0.082,0.0682,0.0367,0.0779,0.0743,0.0637,0.0844,0.0687,0.084,0.0451,0.0772,0.07","1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0","0.0618,0.0309,0.0413,0.0634,0.0531,0.029,0.0606,0.0573,0.051,0.0638,0.0524,0.0657,0.0348,0.0598,0.0544,0.0379,0.028,0.0642,0.0563,0.0346","1,0,0,1,0,0,1,1,0,1","1,0,0,0,1,0,0,0,0,1","Tired / Fatigued, Anxious / Worried, Unwell / Physical State","Tired / Fatigued, Anxious / Worried, Unwell / Physical State",1,0,train
27,1682,652,At work . Slow night which Iâ€™m cool with . Under the weather so not putting forth too much effort . Barback PERSON says hi and heâ€™s doing well . 0 drinks for him too NORP fans gosh fish tug PERSON   riding NORP to UFOs her fish can for food PERSON  dog big CD us CD rush,31/08/2022 20:40,4,FALSE,-1,0,"0.089,0.1039,0.1181,0.1225,0.0729,0.0925,0.0865,0.0779,0.1337,0.103","0,0,1,1,0,0,0,0,1,0,0,1,1,0,0","0.0618,0.0708,0.0812,0.0839,0.0525,0.0635,0.0591,0.0544,0.0918,0.0693,0.05,0.0728,0.0781,0.0601,0.0507","0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0","0.0451,0.0521,0.0648,0.0638,0.0395,0.0485,0.0438,0.0399,0.0669,0.0498,0.0362,0.0519,0.0573,0.0444,0.0375,0.0601,0.0453,0.0548,0.041,0.0571","0,1,1,1,0,0,0,0,1,1","1,0,1,0,0,0,0,0,0,1","Tired / Fatigued, Calm / Relaxed, Unwell / Physical State","Tired / Fatigued, Calm / Relaxed, Unwell / Physical State",-1,0,train
27,1683,653,Tired sick slept like shit meh hung fifty had f but b free red e no h Ed her in dog read j   de j de b de c hulk b de n de n da n da f no f no b de f no b de f no b de f go n da n da n da n da f no f gee be nth hi be go da v h da oh da oh ORG oh da oh   oh da k da oh da oh da oh da oh da oh da oh da oh da oh da j da j da oh da da oh da j da oh da oh s oh da oh da j da oh da oh f   oh da oh dd e oh oh da s we,01/09/2022 12:34,4,FALSE,-2,0,"0.1348,0.0484,0.0566,0.1198,0.1198,0.0459,0.1316,0.1277,0.079,0.1363","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0","0.0874,0.031,0.0368,0.0768,0.0752,0.0295,0.0842,0.0829,0.0508,0.0872,0.0769,0.0846,0.0343,0.0837,0.0788","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0","0.0684,0.0243,0.0326,0.0584,0.059,0.0234,0.0666,0.065,0.0417,0.0683,0.0598,0.0687,0.0268,0.0658,0.0621,0.0309,0.0231,0.0651,0.0628,0.0271","1,0,0,0,1,0,1,1,0,1","1,0,0,0,0,1,0,0,0,1","Tired / Fatigued, Sad / Lonely, Unwell / Physical State","Tired / Fatigued, Sad / Lonely, Unwell / Physical State",0,0,train
